surface_form,match_kind,canonical_display_name,canonical_name,concept_id,entity_type,stakeholder_role,parent_display_name,org_level,industry_code,match_mode,is_active
Ngày vàng,variant,Ngày vàng,Ngày vàng,telco:svc:ngay_vang,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Nhắn tin thanh toán,variant,Nhắn tin thanh toán,Nhắn tin thanh toán,telco:svc:nhan_tin_thanh_toan,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Nhóm gia đình,variant,Nhóm gia đình,Nhóm gia đình,telco:svc:nhom_gia_inh,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
nợ đọng,variant,nợ đọng,nợ đọng,telco:svc:no_ong,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
PTI145,variant,PTI145,PTI145,telco:svc:pti145,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Rinh lộc phát tài,variant,Rinh lộc phát tài,Rinh lộc phát tài,telco:svc:rinh_loc_phat_tai,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
ROSE,variant,ROSE,ROSE,telco:svc:rose,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
SG1000,variant,SG1000,SG1000,telco:svc:sg1000,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
SG229,variant,SG229,SG229,telco:svc:sg229,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
SG500,variant,SG500,SG500,telco:svc:sg500,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
SG94,variant,SG94,SG94,telco:svc:sg94,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
SIM Bông Lúa,variant,SIM Bông Lúa,SIM Bông Lúa,telco:svc:sim_bong_lua,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Sim Thần tài,variant,Sim Thần tài,Sim Thần tài,telco:svc:sim_than_tai,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
SV30,variant,SV30,SV30,telco:svc:sv30,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
SV50,variant,SV50,SV50,telco:svc:sv50,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
T100,variant,T100,T100,telco:svc:t100,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
T139,variant,T139,T139,telco:svc:t139,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
T179,variant,T179,T179,telco:svc:t179,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
T239,variant,T239,T239,telco:svc:t239,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
T279,variant,T279,T279,telco:svc:t279,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
T29,variant,T29,T29,telco:svc:t29,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
T30,variant,T30,T30,telco:svc:t30,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
T59,variant,T59,T59,telco:svc:t59,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
T79CN,variant,T79CN,T79CN,telco:svc:t79cn,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
tài khoản chính,variant,tài khoản chính,tài khoản chính,telco:svc:tai_khoan_chinh,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Tài khoản dự trữ,variant,Tài khoản dự trữ,Tài khoản dự trữ,telco:svc:tai_khoan_du_tru,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Tặng quà,variant,Tặng quà,Tặng quà,telco:svc:tang_qua,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TCB110,variant,TCB110,TCB110,telco:svc:tcb110,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TCB110a,variant,TCB110a,TCB110a,telco:svc:tcb110a,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TCB180,variant,TCB180,TCB180,telco:svc:tcb180,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TCB180a,variant,TCB180a,TCB180a,telco:svc:tcb180a,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TCB210,variant,TCB210,TCB210,telco:svc:tcb210,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TCB210a,variant,TCB210a,TCB210a,telco:svc:tcb210a,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TH10,variant,TH10,TH10,telco:svc:th10,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Th30,variant,Th30,Th30,telco:svc:th30,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TH50,variant,TH50,TH50,telco:svc:th50,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
thaga5,variant,thaga5,thaga5,telco:svc:thaga5,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Thời hạn sử dụng,variant,Thời hạn sử dụng,Thời hạn sử dụng,telco:svc:thoi_han_su_dung,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Thông báo cước,variant,Thông báo cước,Thông báo cước,telco:svc:thong_bao_cuoc,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
thu tại cửa hàng,variant,thu tại cửa hàng,thu tại cửa hàng,telco:svc:thu_tai_cua_hang,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
thu tại nhà,variant,thu tại nhà,thu tại nhà,telco:svc:thu_tai_nha,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Thứ tư hàng tuần,variant,Thứ tư hàng tuần,Thứ tư hàng tuần,telco:svc:thu_tu_hang_tuan,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Tiêu dùng nhân 2,variant,Tiêu dùng nhân 2,Tiêu dùng nhân 2,telco:svc:tieu_dung_nhan_2,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TK chính,variant,TK chính,TK chính,telco:svc:tk_chinh,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
TKC,variant,TKC,TKC,telco:svc:tkc,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
trả cước dư,variant,trả cước dư,trả cước dư,telco:svc:tra_cuoc_du,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
tri ân khách hàng,variant,tri ân khách hàng,tri ân khách hàng,telco:svc:tri_an_khach_hang,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Triệu phú Bolero,variant,Triệu phú Bolero,Triệu phú Bolero,telco:svc:trieu_phu_bolero,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
trộm cước,variant,trộm cước,trộm cước,telco:svc:trom_cuoc,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
trùng cước,variant,trùng cước,trùng cước,telco:svc:trung_cuoc,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
ủy nhiệm chi,variant,ủy nhiệm chi,ủy nhiệm chi,telco:svc:uy_nhiem_chi,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
ủy nhiệm thu,variant,ủy nhiệm thu,ủy nhiệm thu,telco:svc:uy_nhiem_thu,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
VDATA,variant,VDATA,VDATA,telco:svc:vdata,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Vietlott,variant,Vietlott,Vietlott,telco:svc:vietlott,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
VOICE,variant,VOICE,VOICE,telco:svc:voice,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
VOICE2,variant,VOICE2,VOICE2,telco:svc:voice2,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
VOICEKM,variant,VOICEKM,VOICEKM,telco:svc:voicekm,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
VOICEKM1,variant,VOICEKM1,VOICEKM1,telco:svc:voicekm1,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
VOICEKM2,variant,VOICEKM2,VOICEKM2,telco:svc:voicekm2,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
VOICELM,variant,VOICELM,VOICELM,telco:svc:voicelm,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
VOICELM1,variant,VOICELM1,VOICELM1,telco:svc:voicelm1,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
VOICELM2,variant,VOICELM2,VOICELM2,telco:svc:voicelm2,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
VOICELMCS,variant,VOICELMCS,VOICELMCS,telco:svc:voicelmcs,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
VOICELMDL,variant,VOICELMDL,VOICELMDL,telco:svc:voicelmdl,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
VOICELN,variant,VOICELN,VOICELN,telco:svc:voiceln,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
VOICEMLLM,variant,VOICEMLLM,VOICEMLLM,telco:svc:voicemllm,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
VOICEMLNM,variant,VOICEMLNM,VOICEMLNM,telco:svc:voicemlnm,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
VOICEPKG,variant,VOICEPKG,VOICEPKG,telco:svc:voicepkg,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
VOICEPKG1,variant,VOICEPKG1,VOICEPKG1,telco:svc:voicepkg1,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
VOICETH,variant,VOICETH,VOICETH,telco:svc:voiceth,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Vua Data,variant,Vua Data,Vua Data,telco:svc:vua_data,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
vượt hạn mức,variant,vượt hạn mức,vượt hạn mức,telco:svc:vuot_han_muc,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Y10,variant,Y10,Y10,telco:svc:y10,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
rinh quà,variant,rinh quà,rinh quà,telco:svc:rinh_qua,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Y5,variant,Y5,Y5,telco:svc:y5,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
D7,variant,D7,D7,telco:svc:d7,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
đăng ký,variant,đăng ký,đăng ký,telco:svc:ang_ky,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
"đăng ký, chính chủ",variant,"đăng ký, chính chủ","đăng ký, chính chủ",telco:svc:ang_ky_chinh_chu,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
"đăng ký, thông tin",variant,"đăng ký, thông tin","đăng ký, thông tin",telco:svc:ang_ky_thong_tin,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
đăng nhập,variant,đăng nhập,đăng nhập,telco:svc:ang_nhap,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Data dùng chung,variant,Data dùng chung,Data dùng chung,telco:svc:data_dung_chung,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Data Share Plan,variant,Data Share Plan,Data Share Plan,telco:svc:data_share_plan,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
data30,variant,data30,data30,telco:svc:data30,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Data50,variant,Data50,Data50,telco:svc:data50,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
DC300,variant,DC300,DC300,telco:svc:dc300,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
DC400,variant,DC400,DC400,telco:svc:dc400,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
DNTNB,variant,DNTNB,DNTNB,telco:svc:dntnb,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Đổi tài khoản,variant,Đổi tài khoản,Đổi tài khoản,telco:svc:oi_tai_khoan,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
đổi thẻ cào,variant,đổi thẻ cào,đổi thẻ cào,telco:svc:oi_the_cao,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Duyên Hải Miền Trung,variant,Duyên Hải Miền Trung,Duyên Hải Miền Trung,telco:svc:duyen_hai_mien_trung,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
E109,variant,E109,E109,telco:svc:e109,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
E129,variant,E129,E129,telco:svc:e129,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
E169,variant,E169,E169,telco:svc:e169,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
E229,variant,E229,E229,telco:svc:e229,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
E299QT,variant,E299QT,E299QT,telco:svc:e299qt,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
E329,variant,E329,E329,telco:svc:e329,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
E329QT,variant,E329QT,E329QT,telco:svc:e329qt,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
E379,variant,E379,E379,telco:svc:e379,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
E429,variant,E429,E429,telco:svc:e429,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
E49,variant,E49,E49,telco:svc:e49,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
E529,variant,E529,E529,telco:svc:e529,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
E729,variant,E729,E729,telco:svc:e729,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
E89,variant,E89,E89,telco:svc:e89,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
E929,variant,E929,E929,telco:svc:e929,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
E999,variant,E999,E999,telco:svc:e999,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
EOffice,variant,EOffice,EOffice,telco:svc:eoffice,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
EOneSMS,variant,EOneSMS,EOneSMS,telco:svc:eonesms,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
ESET,variant,ESET,ESET,telco:svc:eset,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
eStatus,variant,eStatus,eStatus,telco:svc:estatus,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
eTalk,variant,eTalk,eTalk,telco:svc:etalk,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
F120,variant,F120,F120,telco:svc:f120,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
F150,variant,F150,F150,telco:svc:f150,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
F200,variant,F200,F200,telco:svc:f200,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
F250,variant,F250,F250,telco:svc:f250,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
F300,variant,F300,F300,telco:svc:f300,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
F500,variant,F500,F500,telco:svc:f500,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
F70,variant,F70,F70,telco:svc:f70,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
F90,variant,F90,F90,telco:svc:f90,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FA,variant,FA,FA,telco:svc:fa,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Fast Connect,variant,Fast Connect,Fast Connect,telco:svc:fast_connect,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FB30,variant,FB30,FB30,telco:svc:fb30,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FC0,variant,FC0,FC0,telco:svc:fc0,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FC10,variant,FC10,FC10,telco:svc:fc10,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FC50,variant,FC50,FC50,telco:svc:fc50,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FCU120,variant,FCU120,FCU120,telco:svc:fcu120,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FCU200,variant,FCU200,FCU200,telco:svc:fcu200,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FCU300,variant,FCU300,FCU300,telco:svc:fcu300,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FCU70,variant,FCU70,FCU70,telco:svc:fcu70,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FCU90,variant,FCU90,FCU90,telco:svc:fcu90,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FIKA,variant,FIKA,FIKA,telco:svc:fika,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FIM,variant,FIM,FIM,telco:svc:fim,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FIM30,variant,FIM30,FIM30,telco:svc:fim30,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FIMB1,variant,FIMB1,FIMB1,telco:svc:fimb1,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FIMB30,variant,FIMB30,FIMB30,telco:svc:fimb30,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FIMB70,variant,FIMB70,FIMB70,telco:svc:fimb70,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FLYMO,variant,FLYMO,FLYMO,telco:svc:flymo,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
FPT PLAY,variant,FPT PLAY,FPT PLAY,telco:svc:fpt_play,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Galaxy Play,variant,Galaxy Play,Galaxy Play,telco:svc:galaxy_play,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Galaxy1,variant,Galaxy1,Galaxy1,telco:svc:galaxy1,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Galaxy2,variant,Galaxy2,Galaxy2,telco:svc:galaxy2,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Galaxy3,variant,Galaxy3,Galaxy3,telco:svc:galaxy3,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Galaxy4,variant,Galaxy4,Galaxy4,telco:svc:galaxy4,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Galaxy5,variant,Galaxy5,Galaxy5,telco:svc:galaxy5,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
GalaxySS,variant,GalaxySS,GalaxySS,telco:svc:galaxyss,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Game Data,variant,Game Data,Game Data,telco:svc:game_data,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
GD,variant,GD,GD,telco:svc:gd,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
GD1,variant,GD1,GD1,telco:svc:gd1,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
GD30,variant,GD30,GD30,telco:svc:gd30,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
GD7,variant,GD7,GD7,telco:svc:gd7,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
giữ số,variant,giữ số,giữ số,telco:svc:giu_so,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
GMHNO,variant,GMHNO,GMHNO,telco:svc:gmhno,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
"gói cước, kèm máy",variant,"gói cước, kèm máy","gói cước, kèm máy",telco:svc:goi_cuoc_kem_may,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Gọi vệ tinh,variant,Gọi vệ tinh,Gọi vệ tinh,telco:svc:goi_ve_tinh,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Grab,variant,Grab,Grab,telco:svc:grab,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
"gửi, 090",variant,"gửi, 090","gửi, 090",telco:svc:gui_090,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Happy Tourist,variant,Happy Tourist,Happy Tourist,telco:svc:happy_tourist,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HD0,variant,HD0,HD0,telco:svc:hd0,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HD1,variant,HD1,HD1,telco:svc:hd1,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HD120,variant,HD120,HD120,telco:svc:hd120,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HD2,variant,HD2,HD2,telco:svc:hd2,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HD200,variant,HD200,HD200,telco:svc:hd200,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HD3,variant,HD3,HD3,telco:svc:hd3,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HD70,variant,HD70,HD70,telco:svc:hd70,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HD90,variant,HD90,HD90,telco:svc:hd90,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HDFIM30,variant,HDFIM30,HDFIM30,telco:svc:hdfim30,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HDP100,variant,HDP100,HDP100,telco:svc:hdp100,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HDP120,variant,HDP120,HDP120,telco:svc:hdp120,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HDP200,variant,HDP200,HDP200,telco:svc:hdp200,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HDP300,variant,HDP300,HDP300,telco:svc:hdp300,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HDP600,variant,HDP600,HDP600,telco:svc:hdp600,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HDP70,variant,HDP70,HDP70,telco:svc:hdp70,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
HDY,variant,HDY,HDY,telco:svc:hdy,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
iClever,variant,iClever,iClever,telco:svc:iclever,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
IDD,variant,IDD,IDD,telco:svc:idd,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Inmarsat,variant,Inmarsat,Inmarsat,telco:svc:inmarsat,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
iPlan,variant,iPlan,iPlan,telco:svc:iplan,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
khóa thẻ cào,variant,khóa thẻ cào,khóa thẻ cào,telco:svc:khoa_the_cao,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
khôi phục,variant,khôi phục,khôi phục,telco:svc:khoi_phuc,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
không gia hạn,variant,không gia hạn,không gia hạn,telco:svc:khong_gia_han,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
không hiện số,variant,không hiện số,không hiện số,telco:svc:khong_hien_so,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
không hiển thị số gọi,variant,không hiển thị số gọi,không hiển thị số gọi,telco:svc:khong_hien_thi_so_goi,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
kích hoạt sim,variant,kích hoạt sim,kích hoạt sim,telco:svc:kich_hoat_sim,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
kích sim,variant,kích sim,kích sim,telco:svc:kich_sim,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
KN150,variant,KN150,KN150,telco:svc:kn150,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
KN75,variant,KN75,KN75,telco:svc:kn75,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
KNOX,variant,KNOX,KNOX,telco:svc:knox,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
ký quỹ,variant,ký quỹ,ký quỹ,telco:svc:ky_quy,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Kyzpro,variant,Kyzpro,Kyzpro,telco:svc:kyzpro,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
login,variant,login,login,telco:svc:login,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Lumia 930,variant,Lumia 930,Lumia 930,telco:svc:lumia_930,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M0,variant,M0,M0,telco:svc:m0,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M10,variant,M10,M10,telco:svc:m10,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M12,variant,M12,M12,telco:svc:m12,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M120,variant,M120,M120,telco:svc:m120,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M1379,variant,M1379,M1379,telco:svc:m1379,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M199,variant,M199,M199,telco:svc:m199,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M199S,variant,M199S,M199S,telco:svc:m199s,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M1G,variant,M1G,M1G,telco:svc:m1g,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M200,variant,M200,M200,telco:svc:m200,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M25,variant,M25,M25,telco:svc:m25,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M299,variant,M299,M299,telco:svc:m299,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M2G,variant,M2G,M2G,telco:svc:m2g,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M360,variant,M360,M360,telco:svc:m360,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M3G,variant,M3G,M3G,telco:svc:m3g,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M479,variant,M479,M479,telco:svc:m479,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M50,variant,M50,M50,telco:svc:m50,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M579,variant,M579,M579,telco:svc:m579,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M70,variant,M70,M70,telco:svc:m70,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M79,variant,M79,M79,telco:svc:m79,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
M90,variant,M90,M90,telco:svc:m90,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
Mã mạng,variant,Mã mạng,Mã mạng,telco:svc:ma_mang,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MAX15,variant,MAX15,MAX15,telco:svc:max15,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MAX25,variant,MAX25,MAX25,telco:svc:max25,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MAX35,variant,MAX35,MAX35,telco:svc:max35,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MC79,variant,MC79,MC79,telco:svc:mc79,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MCare,variant,MCare,MCare,telco:svc:mcare,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
mcontest,variant,mcontest,mcontest,telco:svc:mcontest,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MDT150A,variant,MDT150A,MDT150A,telco:svc:mdt150a,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MDTFSoft,variant,MDTFSoft,MDTFSoft,telco:svc:mdtfsoft,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MDTGO,variant,MDTGO,MDTGO,telco:svc:mdtgo,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MDTSE,variant,MDTSE,MDTSE,telco:svc:mdtse,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MF101,variant,MF101,MF101,telco:svc:mf101,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MF149,variant,MF149,MF149,telco:svc:mf149,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MF149QT,variant,MF149QT,MF149QT,telco:svc:mf149qt,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MF150,variant,MF150,MF150,telco:svc:mf150,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MF150HN,variant,MF150HN,MF150HN,telco:svc:mf150hn,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MF179,variant,MF179,MF179,telco:svc:mf179,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
MF199,variant,MF199,MF199,telco:svc:mf199,service,PARTNER,MobiFone,service,TELECOM,contains,TRUE
